/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_33_240.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_33_240.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_33_240.jpg,0,0.451905,0,0.079364
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_33_313.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_33_313.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_33_313.jpg,0,0.6935729,0,0.5188332
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_33_384.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_33_384.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_33_384.jpg,0,0.853083,0,1.051051
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_33_455.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_33_455.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_33_455.jpg,0,1,0,1.954952
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_33_529.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_33_529.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_33_529.jpg,0,1,0,2.842747
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_33_603.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_33_603.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_33_603.jpg,0,1,0,3.537616
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_33_671.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_33_671.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_33_671.jpg,0,1,0,4.47637
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_33_746.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_33_746.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_33_746.jpg,0,1,0,5.407394
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_33_813.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_33_813.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_33_813.jpg,0,1,0,6.101004
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_33_886.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_33_886.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_33_886.jpg,0,1,0,7.019529
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_33_960.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_33_960.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_33_960.jpg,0,1,0,7.70374
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_34_035.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_34_035.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_34_035.jpg,0,0.8332569,0,8.539944
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_34_110.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_34_110.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_34_110.jpg,0,0.5811339,0,9.133765
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_34_180.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_34_180.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_34_180.jpg,0.05,0.39445,0,9.425745
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_34_253.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_34_253.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_34_253.jpg,0.25,0.150604,0,9.597039
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_34_323.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_34_323.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_34_323.jpg,0.4,0,0,9.556028
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_34_398.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_34_398.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_34_398.jpg,0.418209,0,0,9.43797
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_34_471.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_34_471.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_34_471.jpg,0.173007,0,0,9.368225
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_34_539.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_34_539.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_34_539.jpg,0.001055896,0,0,9.304636
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_34_605.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_34_605.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_34_605.jpg,0,0,0,9.244294
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_34_677.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_34_677.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_34_677.jpg,0,0,0,9.169227
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_34_747.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_34_747.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_34_747.jpg,0,0,0,9.09545
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_34_814.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_34_814.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_34_814.jpg,0,0.02818787,0,9.045221
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_34_881.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_34_881.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_34_881.jpg,0,0.2015939,0,9.083857
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_34_956.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_34_956.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_34_956.jpg,0,0.424257,0,9.326089
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_35_030.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_35_030.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_35_030.jpg,0,0.6767249,0,9.806115
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_35_105.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_35_105.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_35_105.jpg,0,0.8459219,0,10.30585
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_35_173.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_35_173.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_35_173.jpg,0,1,0,11.15872
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_35_242.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_35_242.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_35_242.jpg,0,1,0,11.65474
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_35_312.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_35_312.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_35_312.jpg,0,1,0,12.6636
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_35_385.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_35_385.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_35_385.jpg,0,0.914074,0,13.22254
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_35_456.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_35_456.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_35_456.jpg,0,0.66961,0,13.87802
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_35_528.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_35_528.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_35_528.jpg,0.2,0.4537629,0,14.36242
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_35_602.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_35_602.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_35_602.jpg,0.35,0.2583551,0,14.4432
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_35_678.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_35_678.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_35_678.jpg,0.5500001,0.03063697,0,14.41315
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_35_750.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_35_750.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_35_750.jpg,0.5854468,0,0,14.23631
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_35_817.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_35_817.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_35_817.jpg,0.4126378,0,0,14.14111
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_35_888.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_35_888.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_35_888.jpg,0.1725027,0,0,14.02518
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_35_956.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_35_956.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_35_956.jpg,0,0,0,13.93538
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_36_023.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_36_023.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_36_023.jpg,0,0,0,13.79898
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_36_092.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_36_092.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_36_092.jpg,0,0,0,13.73952
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_36_165.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_36_165.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_36_165.jpg,0,0,0,13.65297
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_36_239.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_36_239.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_36_239.jpg,0,0,0,13.56027
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_36_316.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_36_316.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_36_316.jpg,0,0,0,13.4392
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_36_383.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_36_383.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_36_383.jpg,0,0,0,13.3615
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_36_452.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_36_452.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_36_452.jpg,0,0,0,13.23234
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_36_519.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_36_519.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_36_519.jpg,0,0,0,13.1887
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_36_592.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_36_592.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_36_592.jpg,0,0,0,13.06023
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_36_662.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_36_662.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_36_662.jpg,0,0,0,12.89377
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_36_734.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_36_734.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_36_734.jpg,0.2,0,0,12.78142
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_36_809.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_36_809.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_36_809.jpg,0.4,0,0,12.63368
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_36_888.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_36_888.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_36_888.jpg,0.4803779,0,0,12.45422
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_36_957.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_36_957.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_36_957.jpg,0.294555,0,0,12.43409
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_37_032.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_37_032.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_37_032.jpg,0.04562992,0,0,12.33129
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_37_103.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_37_103.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_37_103.jpg,0,0,0,12.21159
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_37_174.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_37_174.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_37_174.jpg,0,0,0,12.10747
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_37_243.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_37_243.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_37_243.jpg,0,0,0,12.09126
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_37_312.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_37_312.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_37_312.jpg,0,0,0,11.99212
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_37_383.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_37_383.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_37_383.jpg,0,0,0,11.86169
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_37_454.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_37_454.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_37_454.jpg,0,0,0,11.76837
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_37_527.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_37_527.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_37_527.jpg,0,0,0,11.67918
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_37_594.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_37_594.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_37_594.jpg,0,0,0,11.67416
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_37_663.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_37_663.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_37_663.jpg,0,0,0,11.52992
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_37_734.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_37_734.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_37_734.jpg,0,0,0,11.43598
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_37_803.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_37_803.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_37_803.jpg,0,0,0,11.46665
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_37_876.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_37_876.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_37_876.jpg,0,0.112188,0,11.36342
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_37_948.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_37_948.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_37_948.jpg,0,0.349431,0,11.56323
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_38_020.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_38_020.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_38_020.jpg,0,0.570336,0,11.75902
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_38_097.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_38_097.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_38_097.jpg,0,0.5959859,0,12.18431
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_38_174.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_38_174.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_38_174.jpg,0,0.3342329,0,12.69224
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_38_244.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_38_244.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_38_244.jpg,0,0.1767299,0,12.73325
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_38_314.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_38_314.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_38_314.jpg,0,0,0,12.69167
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_38_385.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_38_385.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_38_385.jpg,0,0,0,12.63295
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_38_454.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_38_454.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_38_454.jpg,0,0,0,12.47175
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_38_522.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_38_522.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_38_522.jpg,0.05,0,0,12.39674
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_38_592.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_38_592.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_38_592.jpg,0.25,0,0,12.27369
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_38_660.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_38_660.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_38_660.jpg,0.4,0,0,12.161
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_38_733.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_38_733.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_38_733.jpg,0.6000001,0,0,11.9888
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_38_805.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_38_805.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_38_805.jpg,0.681888,0,0,11.84972
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_38_875.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_38_875.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_38_875.jpg,0.4437869,0,0,11.77112
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_38_947.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_38_947.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_38_947.jpg,0.2031389,0,0,11.66854
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_39_013.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_39_013.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_39_013.jpg,0.002948999,0,0,11.58424
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_39_088.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_39_088.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_39_088.jpg,0,0,0,11.48347
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_39_158.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_39_158.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_39_158.jpg,0,0,0,11.41931
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_39_230.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_39_230.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_39_230.jpg,0,0,0,11.32086
/Users/vinayr/carnd/imgs/IMG/center_2017_05_16_03_24_39_299.jpg,/Users/vinayr/carnd/imgs/IMG/left_2017_05_16_03_24_39_299.jpg,/Users/vinayr/carnd/imgs/IMG/right_2017_05_16_03_24_39_299.jpg,0,0,0,11.27183
